device_id,water_system_id,longitude,latitude
TX1010013-SENSOR-1,TX1010013,-95.3698,29.7604
TX1010013-SENSOR-2,TX1010013,-95.369,29.76
TX0150018-SENSOR-1,TX0150018,-98.4936,29.4201
TX0150018-SENSOR-2,TX0150018,-98.494,29.42
TX0570004-SENSOR-1,TX0570004,-96.797,32.7767
TX2270001-SENSOR-1,TX2270001,-97.7431,30.2097
TX2200012-SENSOR-1,TX2200012,-97.3308,32.7732
TX0710002-SENSOR-1,TX0710002,-106.2051,31.7619
TX2200001-SENSOR-1,TX2200001,-97.1081,32.7732
TX1780003-SENSOR-1,TX1780003,-97.3964,27.8006
TX0430007-SENSOR-1,TX0430007,-96.6989,33.0198
TX2400001-SENSOR-1,TX2400001,-96.6989,33.0198
TX0570050-SENSOR-1,TX0570050,-96.9489,32.814