water_system_id,city,date,barium,fluoride,nitrate,sodium,haa5,tthm,copper,lead
TX1010013,Houston,2019-08-09T10:30:00Z,0.06,0.83,0.116,16.3,35,80,0.59,2
TX1010013,Houston,2019-08-10T10:30:00Z,0.05,0.93,0.123,13,38,71,0.77,2
TX1010013,Houston,2019-08-11T10:30:00Z,0.063,0.86,0.113,14.4,46,73,0.77,2
TX1010013,Houston,2019-08-12T10:30:00Z,0.063,0.86,0.114,14.4,37,96,0.77,2
TX1010013,Houston,2019-08-13T10:30:00Z,0.032,0.64,0.13,12.8,32,81,0.49,2
TX1010013,Houston,2019-08-14T10:30:00Z,0.032,1.01,0.11,12.8,43,97,0.49,2
TX0150018,Houston,2019-08-09T10:30:00Z,0.032,0.926,0.12,12.8,29,81,0.49,2
TX0150018,Houston,2019-08-10T10:30:00Z,0.028,0.95,0.115,12.7,31,88,0.48,4
TX0150018,Houston,2019-08-11T10:30:00Z,0.032,0.73,0.11,13.9,31,66,0.48,4
TX0150018,Houston,2019-08-12T10:30:00Z,0.032,0.73,0.13,13.9,37,71,0.48,4
TX0150018,Houston,2019-08-13T10:30:00Z,0.033,0.76,0.12,12.9,46,84,0.6,5
TX0150018,Houston,2019-08-14T10:30:00Z,0.033,0.76,0.11,12.9,35.7,76.3,0.6,5